X1;X2;X3;X4
72.53;66.36;54.48;39.96
86.82;88.81;56.04;27.78
80.72;85.06;74.60;9.84
71.01;79.00;59.92;10.79
83.64;80.58;66.55;8.76
81.38;75.35;81.69;15.88
70.57;86.14;68.63;41.19
47.69;81.34;71.21;31.42
66.24;82.97;71.66;13.04
75.92;80.86;40.47;6.03
73.76;92.75;61.01;3.15
68.31;90.38;81.98;1.68
64.66;65.58;62.25;32.50
72.94;80.12;60.71;28.97
76.11;72.04;57.29;17.32
76.87;108.81;68.46;7.92
80.81;67.78;80.34;26.78
84.79;63.56;81.84;42.97
56.00;82.24;81.28;13.02
90.57;79.22;61.97;19.89
73.06;77.53;75.10;15.93
77.95;81.75;66.23;4.73
92.35;68.89;82.08;21.44
62.17;61.81;75.31;34.78
83.90;68.12;69.80;0.34
66.58;86.67;70.43;11.56
45.20;82.22;64.24;0.77
84.88;87.63;72.05;29.29
71.03;96.03;61.87;2.26
80.41;72.41;70.02;21.53
79.64;87.72;78.95;7.47
65.81;98.70;61.90;27.62
89.82;73.04;74.65;38.10
77.53;71.80;79.81;3.40
70.29;67.47;48.56;2.97
74.66;67.54;39.24;15.53
70.07;91.03;67.38;71.33
56.23;73.42;64.97;8.97
99.97;75.08;81.52;16.32
63.38;89.12;86.14;18.27
78.38;77.41;56.27;0.05
78.22;90.96;52.89;29.09
69.21;74.76;78.34;8.40
86.76;92.81;89.11;5.58
75.56;92.34;62.32;23.21
78.85;78.74;84.18;40.75
89.32;82.81;64.55;34.99
73.87;93.25;42.95;15.96
100.29;74.30;68.59;6.88
72.01;69.40;75.29;18.15
75.81;77.54;48.58;4.10
78.02;89.96;69.09;16.39
84.27;64.39;75.09;30.46
76.96;66.64;76.70;7.57
84.06;79.88;63.94;1.80
67.81;75.81;54.83;16.43
66.33;87.96;46.72;1.41
97.65;80.40;65.27;13.98
87.71;72.05;64.40;1.04
65.52;64.27;70.31;4.90
77.11;87.53;75.47;5.70
92.09;84.84;80.28;39.46
67.63;88.19;71.20;10.47
82.74;93.27;59.18;33.91
89.37;78.32;79.24;28.16
83.98;106.00;58.64;21.56
73.60;81.12;74.93;7.11
57.98;80.31;75.75;11.75
82.46;75.06;78.69;5.22
84.82;81.93;64.82;41.93
78.64;91.95;83.90;64.30
51.25;83.83;59.28;16.14
78.26;83.80;44.47;27.40
83.08;86.50;65.64;51.03
83.33;83.83;62.69;44.54
80.43;93.40;73.95;8.56
82.40;87.94;77.74;45.58
60.82;68.05;87.12;0.12
86.27;76.80;81.99;17.91
73.00;90.84;80.69;33.80
73.40;77.54;52.77;9.66
67.45;87.52;76.01;14.10
84.16;89.61;75.13;33.58
74.98;84.76;73.03;8.00
66.81;74.73;56.18;5.45
61.56;81.56;68.00;57.32
63.42;74.91;54.22;6.49
85.70;77.74;64.86;6.15
59.09;71.50;58.80;22.17
71.58;78.65;79.01;4.56
75.48;81.43;82.96;26.95
72.09;75.26;73.52;1.73
83.90;69.25;63.16;13.53
81.29;68.93;69.97;7.13
79.02;82.02;75.72;7.68
66.27;86.95;72.38;2.40
92.60;80.11;58.22;4.99
76.70;94.07;76.73;32.30
80.22;77.26;75.09;19.67
75.46;71.76;72.32;25.45