i,x,y
1,2.0318,1.1533
2,2.3529,1.2456
3,2.5446,-1.0206
4,3.0759,0.9780
5,3.3675,-0.3820
6,3.7870,0.1200
7,3.8122,-1.1122
8,4.4689,-0.1073
9,4.7436,0.2394
10,5.4695,-0.3707
11,5.4893,-1.3963
12,5.8503,-3.2165
13,6.3755,-1.7969
14,6.8939,-0.0271
15,6.9591,-1.9216
16,7.2792,-3.0399
17,7.6629,-1.9533
18,7.8177,-1.7980
19,8.3671,-1.7905
20,8.9343,-2.2316
21,9.1762,-2.3879
22,9.2708,-2.4101
23,9.8513,-5.9061
24,10.1152,-5.1172
25,10.2673,-3.4581
26,10.5663,-3.0712
27,11.1815,-4.6121
28,11.3677,-5.5353
29,12.2423,-6.1070
30,12.2641,-4.9500
31,12.2961,-5.6493
32,12.7621,-6.4026
33,13.1912,-6.7093
34,13.4251,-5.9948
35,14.0762,-6.8466